customer_id,total_revenue,average_order_value,transaction_count,first_purchase_date,last_purchase_date,customer_since,last_interaction,customer_tenure_months,days_since_last_purchase,days_since_last_interaction,customer_name,industry,company_size,support_tickets,satisfaction_score,churn_status
CUST2293,807006.47,161401.294,5,2022-01-18,2024-11-29,2022-01-22,2025-06-30,43,249,36,Goel PLC,Manufacturing,Mid-Market,1,8,0
CUST2294,1619977.3199999998,231425.3314285714,7,2022-11-14,2024-07-29,2021-02-25,2025-06-30,54,372,36,Yadav PLC,Government,Small,1,8,0
CUST2295,1889664.9,209962.76666666666,9,2022-04-28,2024-07-13,2019-05-15,2025-03-04,75,388,154,Pau-Sani,Healthcare,Enterprise,23,5,0
CUST2296,685236.8999999999,97890.9857142857,7,2022-03-30,2024-12-12,2024-07-14,2024-09-08,12,236,331,Kannan LLC,Education,Small,10,7,0
CUST2297,1847633.28,167966.66181818183,11,2022-05-18,2025-06-04,2019-06-20,2024-09-15,74,62,324,"Sunder, Shere and Suresh",Tech,Mid-Market,44,3,1
CUST2298,1589450.47,158945.047,10,2022-04-09,2025-05-30,2021-05-07,2025-06-30,51,67,36,Dua-Shah,Retail,Small,1,8,0
CUST2299,1459515.78,162168.42,9,2022-04-26,2025-05-09,2022-03-01,2025-06-30,41,88,36,Kant-Manda,Healthcare,Enterprise,1,8,0
CUST2300,2063644.9400000002,294806.42000000004,7,2022-01-28,2025-05-29,2023-02-13,2025-06-30,30,68,36,"Taneja, Sem and Taneja",Non-Profit,Enterprise,1,8,0
CUST2301,2430400.2199999997,220945.47454545452,11,2022-01-24,2025-06-06,2021-01-01,2025-06-30,55,60,36,"Krishnan, Loke and Karan",Non-Profit,Mid-Market,1,8,0
CUST2302,1999125.73,199912.573,10,2022-01-01,2025-02-28,2023-09-26,2024-02-14,22,158,538,Narula-Agarwal,Education,Mid-Market,10,1,0
CUST2303,1884663.7999999998,209407.08888888886,9,2022-07-16,2025-06-19,2024-02-02,2025-06-30,18,47,36,Kade-Thaker,Tech,Small,1,8,0
CUST2304,1534269.51,109590.67928571429,14,2022-05-08,2025-07-23,2022-09-21,2025-06-30,34,13,36,"Kumer, Srinivas and Narula",Non-Profit,Small,1,8,0
CUST2305,1711466.73,285244.455,6,2023-03-26,2025-06-14,2023-01-03,2023-12-30,31,52,584,"Bansal, Bhargava and Mani",Retail,Mid-Market,9,3,1
CUST2306,1416495.87,118041.32250000001,12,2022-07-28,2025-03-29,2021-04-11,2023-10-20,52,129,655,"Balay, Mand and Trivedi",Retail,Small,32,2,1
CUST2307,1878975.79,144536.59923076924,13,2022-02-13,2025-06-05,2023-03-10,2025-06-30,29,61,36,Goel-Butala,Tech,Mid-Market,1,8,0
CUST2308,1873613.84,144124.14153846155,13,2022-02-24,2025-05-28,2021-04-27,2024-12-13,52,69,235,"Ravel, Devi and Arora",Education,Mid-Market,22,5,0
CUST2309,1741196.0899999999,145099.67416666666,12,2022-04-05,2025-02-25,2019-09-18,2025-04-05,71,161,122,Butala-Seshadri,Retail,Mid-Market,5,5,0
CUST2310,1812411.8399999999,164764.7127272727,11,2022-03-16,2025-04-19,2023-11-08,2024-11-19,21,108,259,"Kala, Iyengar and Luthra",Healthcare,Mid-Market,39,1,1
CUST2311,1077623.13,179603.85499999998,6,2022-05-13,2025-04-11,2019-05-26,2025-06-30,75,116,36,"Savant, De and Korpal",Government,Small,1,8,0
CUST2312,2028295.85,184390.53181818183,11,2022-06-25,2025-05-20,2020-12-10,2023-12-20,56,77,594,"Ravel, Ravel and Srinivasan",Tech,Small,1,4,0
CUST2313,1355252.69,135525.269,10,2022-10-17,2025-03-05,2024-03-03,2024-09-18,17,153,321,Bora and Sons,Tech,Small,42,4,1
CUST2314,1927296.57,192729.657,10,2022-09-06,2025-06-24,2021-08-28,2025-06-30,47,42,36,Pillai Inc,Manufacturing,Mid-Market,1,8,0
CUST2315,2181859.39,128344.67000000001,17,2022-01-16,2025-02-03,2024-08-23,2024-12-12,11,183,236,"Kaur, Mahajan and Randhawa",Healthcare,Small,28,5,1
CUST2316,2477643.42,176974.53,14,2022-04-27,2025-06-16,2025-06-23,2025-06-30,1,50,36,Nanda Ltd,Government,Small,1,8,0
CUST2317,1033691.78,147670.2542857143,7,2022-05-05,2024-02-04,2024-02-24,2024-09-11,17,548,328,Khanna-Thaman,Government,Small,22,5,1
CUST2318,3600854.42,276988.8015384615,13,2022-03-30,2025-02-16,2024-07-13,2025-06-30,12,170,36,"Tella, Parekh and Sachdeva",Retail,Mid-Market,1,8,0
CUST2319,3117801.12,222700.08000000002,14,2022-04-02,2025-06-01,2023-01-13,2025-06-30,31,65,36,Solanki LLC,Finance,Mid-Market,1,8,0
CUST2320,578954.5900000001,57895.45900000001,10,2022-01-25,2024-09-04,2023-02-21,2025-06-30,29,335,36,Zacharia and Sons,Manufacturing,Mid-Market,1,8,0
CUST2321,2106473.32,234052.5911111111,9,2022-07-13,2025-01-27,2021-12-31,2023-10-11,43,190,664,Dhar-Rau,Finance,Enterprise,0,5,0
CUST2322,1866613.56,186661.356,10,2022-01-05,2025-04-20,2024-01-21,2024-09-23,18,107,316,Barad-Dhar,Manufacturing,Mid-Market,19,2,1
CUST2323,213250.27,30464.324285714283,7,2022-01-11,2025-05-04,2020-05-17,2024-01-17,63,93,566,"Choudhary, Issac and Ahluwalia",Finance,Enterprise,49,2,1
CUST2324,3304197.2,275349.76666666666,12,2022-05-02,2025-07-16,2024-01-20,2025-06-30,18,20,36,Sharaf-Iyer,Healthcare,Mid-Market,1,8,0
CUST2325,1874483.1600000001,208275.90666666668,9,2022-02-28,2025-01-23,2021-06-20,2025-06-30,50,194,36,"Mannan, Nagarajan and Minhas",Manufacturing,Small,1,8,0
CUST2326,2161376.99,135086.061875,16,2022-04-13,2025-05-05,2023-07-18,2025-06-30,24,92,36,Keer PLC,Government,Small,1,8,0
CUST2327,2241798.27,172446.02076923076,13,2022-03-18,2025-01-31,2020-11-10,2025-01-04,57,186,213,"Peri, Choudhary and Biswas",Tech,Enterprise,41,2,1
CUST2328,1867372.59,186737.25900000002,10,2022-07-10,2025-06-01,2019-12-07,2025-06-30,68,65,36,Kala and Sons,Retail,Small,1,8,0
CUST2329,2696116.61,207393.58538461538,13,2022-02-17,2025-07-19,2025-05-24,2025-06-30,2,17,36,Batta-Gupta,Government,Enterprise,1,8,0
CUST2330,1722908.35,156628.03181818183,11,2022-01-28,2024-09-30,2023-06-21,2024-07-04,25,309,397,"Bhagat, Shenoy and Dara",Manufacturing,Mid-Market,3,3,1
CUST2331,1860115.0,132865.35714285713,14,2022-02-15,2025-07-24,2021-08-06,2025-06-30,48,12,36,Wali LLC,Manufacturing,Enterprise,1,8,0
CUST2332,2233908.34,203082.57636363636,11,2022-04-20,2025-04-20,2022-06-03,2025-06-30,38,107,36,Naidu Inc,Government,Enterprise,1,8,0
CUST2333,1408390.94,140839.09399999998,10,2022-03-28,2024-10-31,2023-03-03,2025-06-30,29,278,36,Wali Group,Education,Mid-Market,1,8,0
CUST2334,1054526.62,95866.05636363638,11,2022-03-03,2025-05-16,2023-09-18,2025-06-30,22,81,36,Bose-Kashyap,Retail,Small,1,8,0
CUST2335,913725.78,130532.25428571428,7,2022-02-16,2025-02-10,2022-12-20,2025-06-30,31,176,36,Acharya Inc,Education,Enterprise,1,8,0
CUST2336,1816853.6800000002,259550.52571428573,7,2022-06-06,2024-10-12,2021-07-14,2024-03-17,49,297,506,"Sen, Keer and Dube",Education,Small,44,3,1
CUST2337,1542877.81,192859.72625,8,2022-06-12,2025-05-02,2019-06-22,2025-06-30,74,95,36,"Loke, Butala and Balan",Manufacturing,Mid-Market,1,8,0
CUST2338,915991.81,91599.18100000001,10,2022-04-30,2024-08-25,2021-07-11,2025-06-30,49,345,36,Thaman and Sons,Finance,Enterprise,1,8,0
CUST2339,2710738.84,208518.3723076923,13,2022-01-03,2025-05-31,2022-10-25,2025-06-30,33,66,36,Sama PLC,Retail,Enterprise,1,8,0
CUST2340,1429840.13,158871.12555555554,9,2022-01-03,2025-06-03,2024-12-11,2025-06-30,7,63,36,Sehgal-Dada,Finance,Small,1,8,0
CUST2341,825844.92,137640.82,6,2022-01-01,2024-06-13,2025-04-24,2024-09-26,3,418,313,"Dhillon, Murty and Suresh",Education,Mid-Market,37,3,1
CUST2342,997298.22,166216.37,6,2023-02-01,2025-07-12,2024-10-14,2025-06-30,9,24,36,Natarajan-Bhatnagar,Retail,Enterprise,1,8,0
CUST2343,762804.0,84756.0,9,2022-09-30,2025-03-08,2024-01-17,2024-04-17,18,150,475,Kapadia Inc,Government,Enterprise,12,7,0
CUST2344,1175309.31,167901.33000000002,7,2024-03-13,2025-07-13,2021-05-07,2025-06-30,51,23,36,"Swaminathan, Aurora and Rattan",Government,Small,1,8,0
CUST2345,2280672.01,207333.81909090906,11,2022-10-28,2025-07-16,2019-08-12,2025-06-30,72,20,36,"Bhakta, Srinivasan and Kohli",Non-Profit,Enterprise,1,8,0
CUST2346,1073522.96,268380.74,4,2022-01-12,2024-09-30,2022-06-02,2025-06-30,38,309,36,Grover PLC,Healthcare,Small,1,8,0
CUST2347,796226.91,88469.65666666668,9,2022-02-02,2024-12-26,2020-02-28,2025-06-30,66,222,36,Hora PLC,Government,Small,1,8,0
CUST2348,708844.72,70884.472,10,2022-09-11,2025-05-03,2021-07-03,2025-01-13,49,94,204,Seshadri-Dubey,Finance,Enterprise,31,5,1
CUST2349,1134540.61,113454.06100000002,10,2022-02-12,2025-05-15,2020-04-17,2024-09-27,64,82,312,Munshi and Sons,Healthcare,Mid-Market,48,1,1
CUST2350,1149460.77,127717.86333333334,9,2022-02-02,2025-04-27,2021-09-03,2025-06-30,47,100,36,Bhavsar-Barad,Retail,Enterprise,1,8,0
CUST2351,3058427.65,203895.17666666667,15,2022-02-11,2025-05-12,2021-05-24,2025-06-30,51,85,36,Sibal-Bains,Education,Mid-Market,1,8,0
CUST2352,1212000.67,173142.95285714284,7,2022-06-03,2025-05-15,2025-01-22,2025-06-30,6,82,36,"Rege, Subramaniam and Lanka",Non-Profit,Small,1,8,0
CUST2353,867200.08,123885.72571428571,7,2022-06-20,2025-07-24,2020-12-19,2024-03-15,56,12,508,Patla-Borah,Non-Profit,Enterprise,18,2,0
CUST2354,2109716.74,140647.7826666667,15,2022-01-13,2025-05-26,2022-10-29,2025-06-30,33,71,36,Mani and Sons,Government,Mid-Market,1,8,0
CUST2355,2030830.57,406166.114,5,2022-09-12,2025-01-30,2019-07-19,2025-06-30,73,187,36,Kurian-Bahri,Education,Mid-Market,1,8,0
CUST2356,1651764.06,183529.34,9,2023-01-12,2025-04-10,2023-08-10,2025-03-16,24,117,142,"Palla, Jain and Dugal",Retail,Enterprise,39,7,0
CUST2357,837116.95,83711.69499999999,10,2022-07-09,2025-06-26,2023-06-05,2025-01-19,26,40,198,Dash and Sons,Tech,Small,40,1,1
CUST2358,4974267.62,382635.9707692308,13,2022-03-17,2025-06-22,2019-11-16,2025-03-19,69,44,139,Shere and Sons,Government,Mid-Market,9,9,0
CUST2359,2130878.43,213087.84300000002,10,2022-03-13,2024-10-29,2019-07-25,2025-01-15,73,280,202,Ramanathan-Doshi,Tech,Small,47,4,1
CUST2360,1732494.6800000002,157499.5163636364,11,2022-07-10,2025-06-09,2023-02-21,2025-06-30,29,57,36,"Chaudhari, Manne and Patel",Tech,Mid-Market,1,8,0
CUST2361,2409656.55,160643.77,15,2022-07-06,2025-07-10,2021-08-01,2025-06-30,48,26,36,Dasgupta-Loke,Education,Mid-Market,1,8,0
CUST2362,1595666.31,145060.57363636364,11,2022-09-10,2025-03-04,2021-04-16,2025-06-30,52,154,36,Saraf-Gara,Government,Small,1,8,0
CUST2363,984059.4099999999,109339.93444444443,9,2022-03-10,2025-06-24,2024-12-29,2025-06-30,7,42,36,Uppal Inc,Retail,Small,1,8,0
CUST2364,961271.03,137324.43285714285,7,2022-08-06,2025-05-12,2020-03-18,2025-06-30,65,85,36,Bandi Group,Retail,Enterprise,1,8,0
CUST2365,795928.06,66327.33833333333,12,2022-04-10,2025-03-16,2021-11-24,2025-06-30,45,142,36,Bhargava-Sule,Government,Enterprise,1,8,0
CUST2366,2489747.9,165983.19333333333,15,2022-06-24,2025-07-19,2024-12-24,2025-06-30,7,17,36,Kade LLC,Tech,Mid-Market,1,8,0
CUST2367,2270762.2,252306.91111111114,9,2022-07-18,2025-05-19,2022-01-14,2025-06-30,43,78,36,Kapur PLC,Healthcare,Small,1,8,0
CUST2368,2098296.37,149878.31214285715,14,2022-02-01,2025-05-28,2023-01-02,2024-01-11,31,69,572,"Ram, Lad and Guha",Finance,Mid-Market,7,8,0
CUST2369,784902.4,112128.91428571429,7,2022-01-31,2025-04-21,2021-10-07,2025-06-30,46,106,36,Konda-Ramanathan,Government,Enterprise,1,8,0
CUST2370,3352454.42,186247.46777777778,18,2022-03-05,2025-07-12,2022-04-22,2025-06-30,40,24,36,Chander-Jha,Government,Small,1,8,0
CUST2371,766852.34,127808.72333333333,6,2022-02-07,2024-11-08,2023-05-29,2025-06-30,26,270,36,Chanda LLC,Non-Profit,Mid-Market,1,8,0
CUST2372,823246.84,117606.69142857143,7,2022-02-18,2025-06-01,2024-04-26,2024-11-26,15,65,252,Seth-Kalla,Retail,Small,30,3,1
CUST2373,807510.47,67292.53916666667,12,2022-08-08,2025-04-17,2021-05-30,2025-06-30,50,110,36,Ram and Sons,Tech,Enterprise,1,8,0
CUST2374,1891843.18,145526.39846153845,13,2022-01-20,2024-09-16,2019-02-06,2025-06-30,79,323,36,Saraf Group,Education,Small,1,8,0
CUST2375,2097175.75,161321.21153846153,13,2022-01-10,2025-03-21,2024-01-12,2025-06-30,19,137,36,Gill Group,Government,Mid-Market,1,8,0
CUST2376,1715489.34,142957.445,12,2022-04-24,2025-03-11,2020-09-03,2025-06-30,59,147,36,Bhavsar-Morar,Manufacturing,Enterprise,1,8,0
CUST2377,2492454.45,356064.92142857146,7,2022-03-09,2023-03-02,2021-11-20,2025-02-22,45,887,164,"Edwin, Kalita and Peri",Retail,Mid-Market,11,6,0
CUST2378,1481561.93,134687.44818181818,11,2022-02-06,2025-07-16,2019-11-29,2025-06-30,69,20,36,Palla-Bhasin,Non-Profit,Mid-Market,1,8,0
CUST2379,893625.91,99291.76777777779,9,2022-01-03,2024-04-27,2023-10-02,2025-06-30,22,465,36,Kata Inc,Tech,Small,1,8,0
CUST2380,20069.22,5017.305,4,2022-07-02,2024-01-24,2025-03-14,2025-06-30,4,559,36,"Dayal, Handa and Edwin",Non-Profit,Small,1,8,0
CUST2381,2240196.9,186683.07499999998,12,2022-07-06,2025-06-06,2021-08-25,2025-06-30,48,60,36,Chakraborty-Tiwari,Tech,Enterprise,1,8,0
CUST2382,2405958.9,300744.8625,8,2022-03-11,2024-12-24,2020-05-27,2023-12-08,63,224,606,Roy-Kalita,Finance,Mid-Market,25,1,1
CUST2383,2092910.4100000001,232545.60111111111,9,2022-04-07,2025-06-04,2023-04-14,2025-06-30,28,62,36,Sahni-Comar,Government,Enterprise,1,8,0
CUST2384,1545251.4700000002,220750.21000000002,7,2022-05-08,2025-07-12,2023-02-07,2024-09-07,30,24,332,"Ahluwalia, Sabharwal and Sachdeva",Government,Mid-Market,43,5,1
CUST2385,3070054.71,341117.19,9,2022-03-24,2025-05-25,2019-09-12,2025-06-30,71,72,36,Kade-Iyengar,Education,Enterprise,1,8,0
CUST2386,1289304.4,143256.04444444444,9,2022-03-05,2025-04-22,2021-05-05,2025-06-30,51,105,36,Sandal-Ganesan,Finance,Small,1,8,0
CUST2387,3454866.35,265758.95,13,2022-02-20,2025-04-04,2024-05-26,2025-06-30,14,123,36,Bhatt Ltd,Healthcare,Enterprise,1,8,0
CUST2388,1210511.69,134501.29888888888,9,2023-01-17,2025-06-09,2021-04-26,2025-06-30,52,57,36,Goda and Sons,Manufacturing,Enterprise,1,8,0
CUST2389,2424412.52,346344.6457142857,7,2023-06-01,2024-10-06,2025-06-12,2025-06-30,1,303,36,"Brahmbhatt, Rau and Yadav",Non-Profit,Mid-Market,1,8,0
CUST2390,1207638.36,120763.83600000001,10,2022-03-21,2025-04-22,2022-11-04,2025-06-30,33,105,36,Master Ltd,Education,Small,1,8,0
CUST2391,2054646.2,171220.51666666666,12,2023-03-19,2025-07-08,2024-01-05,2025-06-30,19,28,36,Mitter-Bala,Government,Small,1,8,0
CUST2392,1352207.6300000001,112683.96916666668,12,2022-06-07,2025-07-18,2020-09-22,2025-06-30,59,18,36,Vaidya Ltd,Tech,Enterprise,1,8,0
CUST2393,1115530.86,159361.55142857143,7,2022-03-24,2025-03-09,2023-06-27,2025-06-30,25,149,36,"Bhasin, Dash and Gera",Government,Enterprise,1,8,0
CUST2394,553482.41,69185.30125,8,2022-03-31,2024-11-23,2019-05-12,2025-06-30,75,255,36,Bakshi-Chakraborty,Tech,Mid-Market,1,8,0
CUST2395,254497.72,127248.86,2,2025-03-15,2025-06-15,2023-12-22,2025-06-30,19,51,36,Sibal-Upadhyay,Manufacturing,Mid-Market,1,8,0
CUST2396,2343126.02,213011.45636363636,11,2022-04-08,2025-07-11,2024-04-24,2025-06-30,15,25,36,Kale and Sons,Manufacturing,Enterprise,1,8,0
CUST2397,2274151.74,227415.17400000003,10,2022-07-23,2025-06-05,2023-03-27,2024-06-07,28,61,424,Sankar PLC,Healthcare,Mid-Market,33,5,0
CUST2398,1243429.61,138158.84555555557,9,2022-07-14,2025-07-21,2024-12-21,2025-04-18,7,15,109,"Borra, Kaur and Palla",Retail,Enterprise,3,3,0
CUST2399,2980380.65,270943.69545454544,11,2022-05-22,2025-03-18,2023-03-20,2025-06-30,28,140,36,Ganesh-Ramakrishnan,Retail,Mid-Market,1,8,0
CUST2400,867624.89,144604.14833333335,6,2022-08-20,2025-07-15,2020-12-22,2025-06-30,56,21,36,"Chander, Deo and Narasimhan",Finance,Small,1,8,0
CUST2401,1350121.2,135012.12,10,2022-01-07,2025-01-02,2019-11-08,2025-06-30,69,215,36,"Dhingra, Narula and Suri",Finance,Small,1,8,0
CUST2402,1209610.5,120961.05,10,2022-09-28,2025-07-18,2019-04-02,2025-06-30,77,18,36,Mallick-Bhargava,Tech,Enterprise,1,8,0
CUST2403,1279510.29,98423.86846153847,13,2022-06-28,2025-07-22,2022-07-31,2025-06-30,36,14,36,"Pillay, Bal and Patel",Retail,Enterprise,1,8,0
CUST2404,874283.53,109285.44125,8,2022-06-06,2025-07-13,2023-01-15,2025-03-16,31,23,142,"Krishnan, Gara and Hegde",Manufacturing,Mid-Market,4,9,0
CUST2405,1807234.4600000002,258176.35142857145,7,2023-03-09,2025-04-14,2019-04-08,2024-02-25,77,113,527,"Kulkarni, Chauhan and Mitra",Tech,Small,4,4,1
CUST2406,1397365.11,127033.19181818183,11,2022-02-16,2025-05-20,2022-03-04,2025-06-30,41,77,36,"Virk, Prasad and Baral",Non-Profit,Enterprise,1,8,0
CUST2407,1554698.69,129558.22416666667,12,2022-03-09,2025-03-26,2023-06-12,2025-06-30,26,132,36,Dhillon-Sidhu,Retail,Enterprise,1,8,0
CUST2408,1042551.9600000001,130318.99500000001,8,2022-08-09,2025-04-09,2019-12-30,2025-06-30,68,118,36,Mane PLC,Education,Enterprise,1,8,0
CUST2409,2808406.7800000003,401200.9685714286,7,2022-10-16,2025-07-20,2025-03-15,2024-10-17,4,16,292,Sankar-Gola,Finance,Mid-Market,17,2,1
CUST2410,1583599.72,131966.64333333334,12,2022-02-07,2025-01-15,2020-12-31,2025-06-30,55,202,36,Das LLC,Finance,Mid-Market,1,8,0
CUST2411,1485729.8900000001,114286.91461538462,13,2022-01-26,2025-01-10,2023-02-20,2025-06-30,29,207,36,"Rai, Balasubramanian and Aggarwal",Non-Profit,Mid-Market,1,8,0
CUST2412,1465641.41,209377.34428571427,7,2022-10-04,2025-04-27,2023-07-21,2025-06-30,24,100,36,Tandon-Mukhopadhyay,Education,Small,1,8,0
CUST2413,621347.3200000001,77668.41500000001,8,2022-07-31,2025-04-22,2019-04-18,2025-06-30,76,105,36,"Tella, Suresh and Khatri",Government,Small,1,8,0
CUST2414,1929990.53,120624.408125,16,2022-05-28,2025-06-28,2023-06-07,2025-06-30,26,38,36,Kaul Inc,Government,Enterprise,1,8,0
CUST2415,803107.23,100388.40375,8,2022-04-08,2023-11-19,2022-08-13,2025-03-12,36,625,146,Shanker-Sethi,Manufacturing,Enterprise,44,6,0
CUST2416,927055.97,154509.32833333334,6,2023-04-25,2024-08-02,2022-07-18,2024-05-22,37,368,440,Dalal Group,Retail,Mid-Market,4,1,1
CUST2417,1072201.16,214440.232,5,2023-03-22,2025-02-07,2022-06-18,2025-06-30,38,179,36,"Walia, Viswanathan and Deshpande",Manufacturing,Mid-Market,1,8,0
CUST2418,2108014.15,234223.79444444444,9,2022-06-04,2025-02-21,2021-03-08,2025-06-30,53,165,36,"Kala, Minhas and Datta",Retail,Mid-Market,1,8,0
CUST2419,1167110.07,116711.00700000001,10,2022-01-23,2025-04-28,2019-06-18,2023-10-10,74,99,665,"Chand, Loyal and Barad",Non-Profit,Mid-Market,48,10,0
CUST2420,986289.71,98628.97099999999,10,2022-11-30,2024-06-22,2022-06-20,2024-11-02,38,409,276,Kamdar-Lad,Manufacturing,Small,12,6,0
CUST2421,1035079.96,147868.5657142857,7,2022-06-09,2025-05-20,2023-03-23,2025-06-30,28,77,36,"Pandey, Chawla and Divan",Finance,Small,1,8,0
CUST2422,1911788.67,173798.97,11,2022-04-24,2025-05-13,2022-03-05,2025-06-30,41,84,36,Sagar-Varughese,Government,Enterprise,1,8,0
CUST2423,1536499.55,109749.96785714287,14,2022-03-08,2025-07-02,2021-10-03,2024-06-17,46,34,414,Parmer-Contractor,Tech,Enterprise,3,2,1
CUST2424,3630454.61,279265.7392307692,13,2022-01-19,2025-05-11,2023-02-15,2025-06-30,30,86,36,"Sandal, Deshpande and Dayal",Finance,Mid-Market,1,8,0
CUST2425,1151721.26,287930.315,4,2022-01-03,2024-02-28,2025-03-09,2025-06-30,4,524,36,"Badami, Mann and Chokshi",Government,Small,1,8,0
CUST2426,2785939.0300000003,163878.76647058825,17,2022-06-11,2025-05-05,2022-03-28,2025-06-30,40,92,36,Sehgal-Nazareth,Non-Profit,Mid-Market,1,8,0
CUST2427,438810.26,87762.052,5,2022-07-25,2025-07-05,2020-12-29,2024-09-07,56,31,332,Narain Inc,Tech,Small,2,3,1
CUST2428,945946.98,105105.22,9,2022-08-22,2025-07-17,2021-12-17,2025-06-30,44,19,36,"Chopra, Biswas and Sidhu",Tech,Small,1,8,0
CUST2429,614159.29,76769.91125,8,2022-03-05,2024-08-13,2021-05-30,2024-09-29,50,357,310,"Sagar, Taneja and Sandhu",Healthcare,Mid-Market,31,4,1
CUST2430,847736.66,84773.666,10,2022-02-24,2025-04-28,2019-10-24,2025-06-30,70,99,36,"Batta, Kurian and Mammen",Manufacturing,Small,1,8,0
CUST2431,326404.97,65280.99399999999,5,2022-04-20,2023-03-15,2021-01-08,2025-06-30,55,874,36,Mannan-Tank,Education,Enterprise,1,8,0
CUST2432,1172087.6400000001,146510.95500000002,8,2022-04-16,2024-06-23,2019-04-16,2023-11-02,76,408,642,"Merchant, Saha and Maharaj",Finance,Small,25,4,1
CUST2433,1475039.94,147503.994,10,2022-08-14,2025-07-04,2019-12-28,2025-07-19,68,32,17,Divan Ltd,Healthcare,Small,11,10,0
CUST2434,1013403.75,112600.41666666667,9,2022-04-26,2022-12-21,2024-09-02,2025-06-30,11,958,36,Nanda Ltd,Healthcare,Mid-Market,1,8,0
CUST2435,549434.7100000001,78490.67285714287,7,2022-03-11,2025-06-23,2022-11-02,2024-12-24,33,43,224,Bhalla-Wable,Healthcare,Enterprise,37,2,1
CUST2436,896067.3999999999,112008.42499999999,8,2022-09-15,2025-03-13,2020-01-19,2024-04-06,67,145,486,Yogi-Sabharwal,Tech,Small,38,3,1
CUST2437,1408149.57,88009.348125,16,2022-02-03,2025-05-23,2025-01-06,2025-07-06,7,74,30,Raj and Sons,Retail,Enterprise,38,9,0
CUST2438,1734255.72,247750.81714285715,7,2022-05-21,2025-04-19,2020-05-08,2024-12-28,63,108,220,"Pal, Ravi and Kalita",Non-Profit,Enterprise,34,2,1
CUST2439,602362.0800000001,66929.12000000001,9,2022-04-16,2025-06-04,2022-08-30,2025-04-16,35,62,111,Wali-Sabharwal,Government,Mid-Market,11,5,0
CUST2440,988525.64,89865.96727272727,11,2022-07-16,2025-05-12,2024-03-26,2025-06-30,16,85,36,Ganesan-Badal,Tech,Mid-Market,1,8,0
CUST2441,1233302.85,137033.65000000002,9,2022-11-29,2025-06-14,2021-06-07,2025-06-30,50,52,36,Tandon-Parekh,Non-Profit,Enterprise,1,8,0
CUST2442,2639220.08,164951.255,16,2022-03-01,2025-05-12,2024-03-13,2025-06-30,17,85,36,Raja-Kuruvilla,Manufacturing,Mid-Market,1,8,0
CUST2443,520951.98,86825.33,6,2023-02-02,2025-02-03,2022-04-12,2025-01-08,40,183,209,"Chauhan, Balan and Naidu",Education,Small,34,5,1
CUST2444,530046.08,66255.76,8,2022-06-13,2025-02-26,2024-02-09,2025-06-26,18,160,40,Bandi PLC,Tech,Enterprise,29,6,0
CUST2445,2785210.41,185680.69400000002,15,2022-01-29,2024-12-08,2023-03-19,2025-06-30,29,240,36,Parmar and Sons,Education,Mid-Market,1,8,0
CUST2446,151041.96,30208.392,5,2022-05-01,2024-08-20,2023-05-31,2023-12-25,26,350,589,"Vala, Buch and Dhar",Tech,Mid-Market,8,6,0
CUST2447,1543418.59,192927.32375,8,2022-01-09,2025-05-16,2024-07-29,2025-06-30,12,81,36,"Mistry, Chad and Sule",Non-Profit,Enterprise,1,8,0
CUST2448,1802753.66,200305.9622222222,9,2022-07-17,2025-01-31,2021-02-05,2025-06-30,54,186,36,Nagy and Sons,Non-Profit,Small,1,8,0
CUST2449,1906748.3,112161.66470588236,17,2022-01-15,2025-05-21,2020-06-12,2025-06-30,62,76,36,Lal-Singhal,Tech,Mid-Market,1,8,0
CUST2450,625408.29,69489.81,9,2022-07-06,2025-02-22,2022-10-23,2025-06-30,33,164,36,Pillay PLC,Retail,Enterprise,1,8,0
CUST2451,1887336.5,171576.04545454544,11,2022-09-19,2025-06-21,2023-08-01,2024-11-13,24,45,265,Dada PLC,Non-Profit,Small,13,2,1
CUST2452,2114213.06,140947.53733333334,15,2022-07-16,2025-07-06,2025-03-04,2025-03-19,5,30,139,Gandhi-Ahuja,Manufacturing,Small,6,4,0
CUST2453,2175743.4699999997,135983.96687499998,16,2022-01-01,2024-12-22,2023-10-17,2025-06-30,21,226,36,Kumar-Luthra,Healthcare,Enterprise,1,8,0
CUST2454,2425343.08,173238.79142857142,14,2022-11-22,2025-06-06,2022-02-11,2023-12-26,42,60,588,"Natarajan, Bath and Ghosh",Non-Profit,Mid-Market,8,1,1
CUST2455,1812025.12,129430.36571428573,14,2022-04-11,2025-07-17,2022-07-18,2025-06-30,37,19,36,Mani Ltd,Education,Enterprise,1,8,0
CUST2456,1341833.52,149092.61333333334,9,2022-06-09,2025-07-16,2019-01-08,2025-06-30,80,20,36,Dutt-Ahuja,Government,Small,1,8,0
