customer_id,customer_name,industry,company_size,customer_since,last_interaction,support_tickets,satisfaction_score,churn_status
CUST2730,"Wagle, Arya and Pandya",Government,Mid-Market,2019-02-06,2025-06-30,1,8,0
CUST2731,Tak-Reddy,Government,Small,2021-06-09,2025-06-22,17,9,0
CUST2732,"Handa, Comar and Dhillon",Manufacturing,Mid-Market,2019-01-19,2025-06-30,1,8,0
CUST2733,Bhatnagar Inc,Healthcare,Enterprise,2022-11-08,2025-06-30,1,8,0
CUST2734,"Basu, Chowdhury and Kunda",Tech,Enterprise,2019-08-18,2023-12-28,32,7,0
CUST2735,Toor PLC,Manufacturing,Mid-Market,2022-05-03,2023-08-26,29,1,1
CUST2736,Pandya-Chandra,Finance,Mid-Market,2021-06-13,2025-07-11,6,6,0
CUST2737,Roy LLC,Non-Profit,Small,2021-06-13,2025-06-30,1,8,0
CUST2738,"Patil, Nigam and Char",Government,Mid-Market,2021-10-30,2024-08-28,26,5,1
CUST2739,Sharaf-Pillay,Tech,Mid-Market,2019-06-20,2023-12-28,2,8,0
CUST2740,Chada-Sundaram,Manufacturing,Enterprise,2023-11-20,2024-12-19,43,8,0
CUST2741,Koshy Group,Manufacturing,Mid-Market,2020-12-15,2025-06-30,1,8,0
CUST2742,"Kanda, Palan and Minhas",Retail,Small,2022-07-22,2024-03-15,7,9,0
CUST2743,Barman PLC,Retail,Mid-Market,2021-03-03,2024-06-29,49,4,1
CUST2744,Palla Group,Government,Enterprise,2019-03-29,2025-06-30,1,8,0
CUST2745,Roy Group,Education,Enterprise,2020-11-14,2025-06-30,1,8,0
CUST2746,Doshi-Singh,Education,Small,2021-06-15,2025-06-30,1,8,0
CUST2747,Bhargava PLC,Healthcare,Enterprise,2023-05-30,2025-06-30,1,8,0
CUST2748,Chowdhury-Kata,Education,Small,2023-11-26,2025-01-01,19,5,1
CUST2749,"Sura, Kanda and Sekhon",Government,Mid-Market,2024-10-15,2025-06-30,1,8,0
CUST2750,Nath LLC,Healthcare,Enterprise,2019-10-24,2025-06-30,1,8,0
CUST2751,Kala-Loke,Education,Mid-Market,2024-11-06,2025-06-04,24,9,0
CUST2752,Badal Ltd,Finance,Small,2019-12-10,2025-06-30,1,8,0
CUST2753,Mammen-Nagi,Tech,Small,2023-11-21,2024-04-14,25,5,1
CUST2754,Bhagat-Ahluwalia,Healthcare,Enterprise,2020-08-01,2025-06-30,1,8,0
CUST2755,Lad-Dua,Healthcare,Enterprise,2025-06-08,2025-06-30,1,8,0
CUST2756,Dugal PLC,Tech,Small,2019-09-29,2025-06-30,1,8,0
CUST2757,"Karpe, Karnik and Borde",Tech,Mid-Market,2025-04-07,2024-10-08,7,1,1
CUST2758,Dhillon-Kothari,Healthcare,Mid-Market,2021-06-26,2025-06-30,1,8,0
CUST2759,Kakar-Narang,Non-Profit,Mid-Market,2023-11-10,2023-12-08,9,8,0
CUST2760,"Mammen, Bedi and Shan",Tech,Mid-Market,2024-01-30,2024-06-01,13,4,1
CUST2761,"Sharma, Banerjee and Lata",Tech,Enterprise,2024-01-04,2024-08-27,3,3,1
CUST2762,Dayal-Menon,Manufacturing,Mid-Market,2020-12-05,2025-04-15,2,7,0
CUST2763,Natt-Iyer,Government,Mid-Market,2020-02-16,2025-06-30,1,8,0
CUST2764,Tripathi-Wason,Tech,Mid-Market,2022-08-05,2024-10-22,44,4,1
CUST2765,Arora Group,Tech,Enterprise,2019-02-25,2023-07-27,41,5,1
CUST2766,Naidu LLC,Healthcare,Small,2021-06-21,2024-06-10,45,4,1
CUST2767,"Chacko, Sharaf and Nagarajan",Non-Profit,Small,2024-03-17,2025-06-30,1,8,0
CUST2768,Tailor-Bobal,Healthcare,Small,2019-03-18,2024-08-22,35,3,1
CUST2769,Chokshi Ltd,Manufacturing,Small,2019-06-22,2025-06-30,1,8,0
CUST2770,Chokshi PLC,Tech,Small,2020-02-09,2025-06-30,1,8,0
CUST2771,"Mohanty, Hora and Shanker",Education,Small,2022-08-29,2025-06-30,1,8,0
CUST2772,"Subramanian, Venkatesh and Dube",Government,Small,2024-03-20,2024-11-21,5,5,0
CUST2773,Tank Group,Government,Enterprise,2020-12-29,2024-10-21,20,5,1
CUST2774,Venkataraman-Kothari,Retail,Mid-Market,2019-08-28,2024-12-01,28,1,1
CUST2775,Krishna-Zacharia,Non-Profit,Mid-Market,2022-12-29,2024-08-19,10,9,0
CUST2776,Narain Inc,Manufacturing,Small,2019-06-02,2025-06-30,1,8,0
CUST2777,Shankar Ltd,Tech,Small,2024-11-24,2025-06-30,1,8,0
CUST2778,Chandran-Krish,Manufacturing,Enterprise,2022-11-09,2025-06-30,1,8,0
CUST2779,"Date, Goswami and Nori",Tech,Enterprise,2025-03-13,2025-06-30,1,8,0
CUST2780,"Gole, Mani and Nath",Non-Profit,Mid-Market,2022-05-13,2025-06-30,1,8,0
CUST2781,"Dua, Sachdev and Dewan",Non-Profit,Small,2025-06-22,2025-07-13,8,8,0
CUST2782,Walia Group,Education,Small,2021-09-23,2025-06-30,1,8,0
CUST2783,Goyal Inc,Education,Enterprise,2021-03-03,2025-02-26,3,7,0
CUST2784,"Sant, Sampath and Singh",Manufacturing,Enterprise,2023-03-10,2025-06-30,1,8,0
CUST2785,"Tripathi, Subramanian and Iyengar",Retail,Small,2025-04-11,2025-06-25,4,8,0
CUST2786,"Bir, Kant and Chander",Education,Enterprise,2019-12-19,2025-06-30,1,8,0
CUST2787,Gandhi LLC,Tech,Enterprise,2023-03-30,2025-06-30,1,8,0
CUST2788,Johal Ltd,Finance,Small,2022-06-20,2025-06-30,1,8,0
CUST2789,Balay-Ganesh,Tech,Mid-Market,2024-09-14,2025-01-27,1,1,0
CUST2790,"Mutti, Bhatti and Pradhan",Government,Small,2019-11-21,2025-06-30,1,8,0
CUST2791,Mandal-Badal,Non-Profit,Mid-Market,2021-01-09,2024-07-01,35,4,1
CUST2792,Sheth-Chand,Government,Small,2021-08-17,2025-04-08,33,10,0
CUST2793,Lad Inc,Retail,Mid-Market,2022-06-02,2025-06-30,1,8,0
CUST2794,"Pathak, Pillai and Pant",Education,Mid-Market,2022-12-22,2025-06-30,1,8,0
CUST2795,"Dalal, Wable and Varughese",Healthcare,Mid-Market,2022-08-03,2025-06-30,1,8,0
CUST2796,Dutta-Bahri,Manufacturing,Mid-Market,2021-03-29,2025-01-09,47,2,1
CUST2797,Pillai-Dayal,Manufacturing,Mid-Market,2021-03-02,2025-06-30,1,8,0
CUST2798,Vasa-Sibal,Government,Enterprise,2020-10-02,2024-10-03,31,10,0
CUST2799,"Dua, Kohli and Mani",Government,Mid-Market,2023-03-27,2025-06-30,1,8,0
CUST2800,Barad Group,Non-Profit,Enterprise,2024-12-22,2025-06-30,1,8,0
CUST2801,"Wable, Dhingra and Bora",Manufacturing,Enterprise,2021-06-17,2025-07-03,4,7,0
CUST2802,Kanda PLC,Tech,Small,2021-11-21,2025-06-30,1,8,0
CUST2803,Prasad Group,Tech,Small,2023-08-23,2024-08-26,49,4,1
CUST2804,Hayer LLC,Government,Mid-Market,2024-11-24,2024-12-04,2,8,0
CUST2805,"Batta, Yadav and Kota",Non-Profit,Small,2023-05-26,2025-06-30,1,8,0
CUST2806,"Agarwal, Nadkarni and Sawhney",Non-Profit,Mid-Market,2024-08-05,2025-06-30,1,8,0
CUST2807,Rao LLC,Finance,Mid-Market,2024-01-12,2024-11-17,8,7,0
CUST2808,"Raj, Khanna and Purohit",Tech,Small,2023-08-07,2025-06-30,1,8,0
CUST2809,"Raval, Mody and Ghose",Manufacturing,Mid-Market,2025-06-30,2024-10-31,27,3,1
CUST2810,"Andra, Ramaswamy and Iyer",Healthcare,Enterprise,2021-08-28,2025-06-30,1,8,0
CUST2811,Jhaveri Inc,Tech,Enterprise,2022-02-18,2025-07-02,0,8,0
CUST2812,"Panchal, Sarraf and Shankar",Non-Profit,Enterprise,2024-05-11,2024-10-27,12,2,1
CUST2813,"Suri, Chhabra and Goel",Healthcare,Mid-Market,2022-04-17,2025-06-30,1,8,0
CUST2814,"Pandey, Roy and Varty",Manufacturing,Small,2023-08-01,2024-04-22,31,10,0
CUST2815,"Raghavan, Boase and Bora",Education,Enterprise,2019-05-13,2025-06-30,1,8,0
CUST2816,Chanda-Boase,Retail,Enterprise,2019-12-27,2025-06-30,1,8,0
CUST2817,Kapoor-Virk,Government,Enterprise,2024-12-08,2025-06-30,1,8,0
CUST2818,Balakrishnan-Sura,Manufacturing,Small,2024-06-02,2024-11-05,49,2,0
CUST2819,"Sandal, Bose and Ramanathan",Finance,Mid-Market,2025-03-05,2024-10-06,29,4,1
CUST2820,Gulati Inc,Government,Mid-Market,2025-03-14,2025-06-30,1,8,0
CUST2821,Sharma-Goda,Tech,Small,2023-06-07,2025-06-30,1,8,0
CUST2822,"Dora, Suri and Ranganathan",Government,Small,2021-05-23,2023-08-03,5,9,0
CUST2823,Gour-Radhakrishnan,Healthcare,Small,2019-08-23,2025-06-30,1,8,0
CUST2824,Wadhwa Group,Tech,Small,2023-08-25,2025-06-30,1,8,0
CUST2825,Sabharwal-Koshy,Government,Enterprise,2022-04-06,2024-06-21,45,2,1
CUST2826,Bhatti Inc,Manufacturing,Mid-Market,2023-07-03,2025-06-30,1,8,0
CUST2827,Varghese-Talwar,Tech,Enterprise,2025-01-04,2024-12-15,23,3,1
CUST2828,"Pathak, Handa and Tiwari",Retail,Small,2023-08-15,2025-06-30,1,8,0
CUST2829,Garde PLC,Finance,Mid-Market,2022-02-27,2024-10-07,36,7,0
CUST2830,Korpal-Radhakrishnan,Non-Profit,Mid-Market,2022-08-14,2025-06-30,1,8,0
CUST2831,Mand-Edwin,Government,Mid-Market,2024-10-15,2025-06-30,1,8,0
CUST2832,Kapoor Group,Healthcare,Mid-Market,2020-04-01,2025-06-30,1,8,0
CUST2833,"Varty, Parmer and Bhattacharyya",Government,Enterprise,2022-08-30,2025-06-30,1,8,0
CUST2834,"Zachariah, Wadhwa and Bhandari",Tech,Small,2024-09-05,2025-06-30,1,8,0
CUST2835,Gola PLC,Government,Small,2019-10-26,2025-06-30,1,8,0
CUST2836,Tella Inc,Tech,Small,2021-03-08,2025-06-30,1,8,0
CUST2837,Lala-Pingle,Manufacturing,Mid-Market,2021-03-13,2025-06-30,1,8,0
CUST2838,Mand Inc,Non-Profit,Mid-Market,2025-06-27,2024-07-30,37,5,1
CUST2839,Divan Ltd,Finance,Mid-Market,2024-09-26,2025-05-29,6,5,0
CUST2840,Agate-Narayan,Finance,Enterprise,2021-09-20,2025-06-30,1,8,0
CUST2841,"Merchant, Kohli and Kapur",Government,Small,2022-07-29,2025-06-30,1,8,0
CUST2842,Sharma-Dani,Healthcare,Mid-Market,2023-06-17,2025-06-30,1,8,0
CUST2843,Merchant-Amble,Finance,Mid-Market,2021-09-26,2025-06-30,1,8,0
CUST2844,"Pandit, Merchant and Mallick",Retail,Enterprise,2020-04-06,2025-06-30,1,8,0
CUST2845,"Mangal, Sehgal and Batra",Education,Mid-Market,2024-12-27,2025-06-30,1,8,0
CUST2846,Bala-Shenoy,Tech,Small,2019-09-20,2025-06-30,1,8,0
CUST2847,"Murty, Minhas and Sekhon",Manufacturing,Small,2020-04-20,2025-02-27,15,4,0
CUST2848,Mani Group,Finance,Small,2019-03-19,2025-06-30,1,8,0
CUST2849,Bumb Group,Government,Enterprise,2024-05-12,2025-06-30,1,8,0
CUST2850,Kibe-Desai,Non-Profit,Enterprise,2020-06-18,2025-06-30,1,8,0
CUST2851,"Patel, Munshi and Kumar",Finance,Small,2019-02-12,2025-06-30,1,8,0
CUST2852,Vaidya Group,Education,Enterprise,2022-12-11,2025-06-30,1,8,0
CUST2853,Tak and Sons,Tech,Mid-Market,2021-02-15,2025-06-30,1,8,0
CUST2854,Gara LLC,Healthcare,Mid-Market,2021-03-15,2024-05-26,36,4,1
CUST2855,Talwar-Dara,Finance,Mid-Market,2024-05-01,2024-05-22,24,5,1
CUST2856,"Garg, Sidhu and Bumb",Government,Mid-Market,2023-07-16,2025-06-30,1,8,0
CUST2857,Nadkarni and Sons,Tech,Mid-Market,2019-01-05,2025-02-14,28,10,0
CUST2858,"Dugar, Anand and Mallick",Finance,Small,2023-04-19,2025-06-30,1,8,0
CUST2859,"Buch, Grewal and Sangha",Non-Profit,Mid-Market,2022-01-08,2025-06-30,1,8,0
CUST2860,Natt-Tripathi,Tech,Enterprise,2024-12-28,2025-02-25,8,8,0
CUST2861,"Keer, Loyal and Johal",Tech,Mid-Market,2025-07-09,2025-07-13,8,6,0
CUST2862,"Subramanian, Muni and Jayaraman",Non-Profit,Mid-Market,2025-05-11,2025-06-30,1,8,0
CUST2863,Gade-Saini,Healthcare,Small,2023-11-03,2025-06-30,1,8,0
CUST2864,"Cheema, Basak and Krishnamurthy",Tech,Small,2024-03-09,2025-06-30,1,8,0
CUST2865,Pradhan LLC,Education,Mid-Market,2025-05-27,2025-06-30,1,8,0
CUST2866,Singhal Ltd,Government,Enterprise,2024-12-13,2025-01-30,39,3,0
CUST2867,"Patil, Bhatnagar and Jani",Non-Profit,Enterprise,2023-08-08,2025-06-30,1,8,0
CUST2868,Gara Group,Healthcare,Mid-Market,2023-06-29,2024-08-21,20,4,1
CUST2869,Vora-De,Healthcare,Small,2020-11-17,2025-06-30,1,8,0
CUST2870,"Panchal, Venkatesh and Vora",Education,Mid-Market,2021-11-22,2025-06-30,1,8,0
CUST2871,"Yohannan, Sha and Rege",Non-Profit,Mid-Market,2022-02-08,2025-06-30,1,8,0
CUST2872,Balan Group,Healthcare,Small,2019-01-28,2025-06-30,1,8,0
CUST2873,"Ramachandran, Rao and Nanda",Retail,Small,2025-05-06,2025-06-30,1,8,0
CUST2874,Mitra-Bhatia,Retail,Mid-Market,2025-01-21,2025-02-21,5,9,0
CUST2875,Badal LLC,Tech,Enterprise,2019-11-21,2025-06-30,1,8,0
CUST2876,Raj-Kannan,Manufacturing,Small,2019-07-21,2025-06-30,1,8,0
CUST2877,"Gola, Bedi and Oza",Retail,Enterprise,2023-09-01,2025-06-30,1,8,0
CUST2878,Sangha Group,Retail,Small,2023-03-06,2025-06-30,1,8,0
CUST2879,Chauhan-Buch,Manufacturing,Small,2023-07-28,2025-06-30,1,8,0
CUST2880,Dixit PLC,Tech,Mid-Market,2024-02-12,2025-06-30,1,8,0
CUST2881,Goel-Lanka,Finance,Enterprise,2022-03-13,2025-06-30,1,8,0
CUST2882,Palla-Patla,Government,Enterprise,2023-01-20,2023-10-06,48,3,1
CUST2883,"Deo, Lal and Ghosh",Government,Mid-Market,2025-04-30,2025-06-30,1,8,0
CUST2884,"Deshmukh, Khatri and Varghese",Retail,Small,2019-09-18,2025-06-30,1,8,0
CUST2885,"Sampath, Varty and Sarma",Tech,Enterprise,2024-02-21,2025-02-05,29,5,0
CUST2886,Bedi-Tara,Retail,Mid-Market,2023-12-13,2025-04-22,13,9,0
CUST2887,"Dhillon, Kurian and Gandhi",Retail,Small,2019-09-23,2025-06-30,1,8,0
CUST2888,Johal LLC,Finance,Small,2020-09-07,2025-07-14,42,10,0
CUST2889,Keer PLC,Healthcare,Mid-Market,2019-12-13,2024-08-20,36,3,1
CUST2890,Rajagopalan-Bhatia,Non-Profit,Enterprise,2021-01-30,2025-06-30,1,8,0
CUST2891,Sawhney-Nair,Tech,Small,2021-09-30,2025-02-11,0,10,0
CUST2892,Sankaran PLC,Manufacturing,Enterprise,2020-09-21,2024-03-05,10,5,1
CUST2893,"Murthy, Dhaliwal and Sunder",Healthcare,Small,2023-10-21,2025-06-30,1,8,0
CUST2894,Shah-Ahuja,Retail,Mid-Market,2021-09-13,2025-06-30,1,8,0
CUST2895,Pingle Ltd,Tech,Enterprise,2021-07-18,2024-10-09,34,3,1
CUST2896,Mohanty-De,Retail,Enterprise,2019-09-05,2025-06-30,1,8,0
CUST2897,Sachdev LLC,Manufacturing,Small,2019-12-04,2024-08-12,28,3,1
CUST2898,Devan PLC,Retail,Enterprise,2020-05-19,2024-10-13,37,1,0
CUST2899,Kurian LLC,Tech,Mid-Market,2021-06-26,2024-06-17,50,7,0
CUST2900,Seth and Sons,Government,Mid-Market,2019-08-31,2025-06-30,1,8,0
CUST2901,"Issac, Dugar and Sharaf",Healthcare,Enterprise,2024-04-30,2024-10-31,23,5,1
CUST2902,Rana-Agarwal,Retail,Enterprise,2022-01-25,2024-07-05,47,5,1
CUST2903,Baral LLC,Retail,Mid-Market,2019-08-11,2025-06-30,1,8,0
CUST2904,"Bhatnagar, Barad and Dass",Education,Small,2024-05-31,2025-06-30,1,8,0
CUST2905,"Rege, Kumer and Sathe",Education,Small,2022-07-05,2025-06-30,1,8,0
CUST2906,Lal-Venkatesh,Education,Small,2025-07-23,2025-07-24,7,5,0
CUST2907,"Kanda, Hans and Chowdhury",Education,Small,2022-06-20,2025-06-30,1,8,0
CUST2908,Saran PLC,Tech,Mid-Market,2019-12-30,2025-06-30,1,8,0
CUST2909,Dalal Group,Healthcare,Small,2020-12-12,2025-06-30,1,8,0
CUST2910,"Bajaj, Sharaf and Dua",Manufacturing,Small,2024-03-13,2025-06-30,1,8,0
CUST2911,"Kota, Pingle and Singh",Finance,Mid-Market,2022-10-23,2025-06-30,1,8,0
CUST2912,Borah LLC,Education,Small,2023-05-30,2024-09-29,44,1,1
CUST2913,Dyal Group,Tech,Enterprise,2019-06-20,2024-07-27,20,6,0
CUST2914,Varma and Sons,Finance,Mid-Market,2022-06-07,2023-09-15,25,8,0
CUST2915,Kala PLC,Government,Enterprise,2021-08-11,2025-06-30,1,8,0
CUST2916,Hari-Bhagat,Finance,Enterprise,2019-08-30,2025-06-30,1,8,0
CUST2917,Datta-Sarma,Manufacturing,Mid-Market,2024-01-28,2025-06-30,1,8,0
CUST2918,"Borah, Issac and Karan",Education,Mid-Market,2023-09-03,2025-06-30,1,8,0
CUST2919,Swamy PLC,Manufacturing,Enterprise,2021-05-29,2025-06-30,1,8,0
CUST2920,"Shukla, Tiwari and Barad",Education,Small,2024-11-08,2024-10-29,48,3,1
CUST2921,Ganguly and Sons,Finance,Mid-Market,2019-07-16,2025-06-30,1,8,0
CUST2922,"Jain, Ramakrishnan and Saini",Non-Profit,Small,2025-02-04,2025-06-30,1,8,0
CUST2923,Khare-Dhaliwal,Tech,Small,2021-02-05,2025-06-30,1,8,0
CUST2924,Buch Ltd,Healthcare,Small,2020-02-26,2025-06-30,1,8,0
CUST2925,Bains-Dora,Finance,Mid-Market,2022-01-20,2025-02-09,9,10,0
CUST2926,Ray-Chaudhuri,Finance,Mid-Market,2020-01-10,2024-08-10,7,8,0
CUST2927,Prashad PLC,Non-Profit,Small,2025-03-13,2025-03-26,48,8,0
CUST2928,Pandey LLC,Retail,Mid-Market,2023-11-13,2025-06-30,1,8,0
CUST2929,"Goswami, Raman and Kumer",Manufacturing,Enterprise,2021-05-02,2025-06-30,1,8,0
CUST2930,Patil-D’Alia,Healthcare,Mid-Market,2020-10-08,2023-08-08,22,6,0
CUST2931,"Som, Kannan and Ramanathan",Manufacturing,Small,2019-06-09,2023-10-20,6,4,1
CUST2932,Sarna Group,Government,Mid-Market,2025-02-25,2025-05-17,48,1,0
CUST2933,Suresh PLC,Finance,Enterprise,2023-03-15,2025-06-30,1,8,0
CUST2934,"Sarna, Dada and Gill",Manufacturing,Small,2019-05-19,2025-03-12,28,3,0
CUST2935,"Dara, Bir and Dash",Education,Enterprise,2020-10-30,2025-06-30,1,8,0
CUST2936,Jha PLC,Non-Profit,Enterprise,2023-10-23,2025-06-30,1,8,0
CUST2937,"Kumar, Sundaram and Ghosh",Education,Mid-Market,2019-08-29,2025-06-30,1,8,0
CUST2938,Kari Inc,Government,Mid-Market,2021-11-26,2025-06-30,1,8,0
CUST2939,Bedi-Ravi,Retail,Mid-Market,2025-05-04,2024-09-09,48,3,1
CUST2940,Mutti PLC,Manufacturing,Small,2019-03-21,2024-09-06,0,6,0
CUST2941,"Choudhry, Bora and Palla",Government,Small,2019-02-01,2025-06-30,1,8,0
CUST2942,Sachar-Palan,Education,Small,2020-08-27,2025-06-30,1,8,0
CUST2943,"Pant, Kalita and Wable",Manufacturing,Enterprise,2021-06-07,2023-08-13,39,5,1
CUST2944,"Modi, Kapoor and Dhingra",Tech,Mid-Market,2025-05-25,2025-06-30,1,8,0
CUST2945,"Kade, Grover and Raja",Non-Profit,Enterprise,2020-05-03,2025-06-30,1,8,0
CUST2946,Patil-Chaudhari,Education,Small,2024-07-25,2025-03-08,2,5,0
CUST2947,"Vala, Cheema and Dasgupta",Government,Mid-Market,2021-10-12,2023-08-26,0,1,0
CUST2948,"Lall, Sachar and Gupta",Healthcare,Mid-Market,2020-06-05,2025-06-30,1,8,0
CUST2949,"Rau, Bhatnagar and Balan",Healthcare,Enterprise,2021-11-13,2025-06-30,1,8,0
CUST2950,"Bains, Wason and Bhargava",Non-Profit,Mid-Market,2022-10-07,2025-06-30,1,8,0
CUST2951,"Sabharwal, Bail and Pau",Manufacturing,Enterprise,2023-09-22,2025-06-30,1,8,0
CUST2952,Kapoor Inc,Manufacturing,Small,2021-06-27,2025-06-30,1,8,0
CUST2953,Grewal LLC,Non-Profit,Small,2019-04-30,2025-06-30,1,8,0
CUST2954,"Mall, Iyer and Buch",Tech,Small,2022-03-25,2023-12-28,0,10,0
CUST2955,"Karnik, Dada and Pal",Tech,Small,2024-02-07,2025-06-30,1,8,0
CUST2956,"Mutti, Nayak and Kumar",Non-Profit,Mid-Market,2023-06-08,2025-06-30,1,8,0
CUST2957,Walia-Sahota,Finance,Enterprise,2025-07-19,2024-11-07,21,3,1
CUST2958,Shukla Ltd,Healthcare,Mid-Market,2019-09-26,2025-06-30,1,8,0
CUST2959,Saraf Inc,Retail,Enterprise,2025-02-05,2025-07-17,18,8,0
CUST2960,Babu and Sons,Manufacturing,Enterprise,2025-06-03,2025-06-13,14,9,0
CUST2961,Pathak Ltd,Non-Profit,Mid-Market,2024-07-01,2025-06-30,1,8,0
CUST2962,Mallick Ltd,Finance,Small,2023-08-10,2025-06-30,1,8,0
CUST2963,Aurora and Sons,Education,Small,2023-11-01,2025-06-30,1,8,0
CUST2964,Bhargava-Dhaliwal,Finance,Small,2024-03-24,2025-06-03,44,8,0
CUST2965,Thaker-Hayre,Non-Profit,Enterprise,2023-10-25,2025-06-30,1,8,0
CUST2966,Morar-Nigam,Retail,Mid-Market,2023-03-05,2024-12-31,35,5,1
CUST2967,Chowdhury LLC,Tech,Mid-Market,2022-11-04,2024-06-27,1,2,1
CUST2968,"Manda, Chander and Gandhi",Government,Mid-Market,2024-08-18,2025-01-10,44,5,1
CUST2969,"Choudhary, Andra and Keer",Retail,Small,2019-08-25,2024-07-28,14,3,1
CUST2970,"Sachdev, Dhawan and Panchal",Healthcare,Enterprise,2019-02-12,2025-06-30,1,8,0
CUST2971,"Tandon, Agrawal and Narasimhan",Manufacturing,Enterprise,2025-07-21,2025-07-23,13,7,0
CUST2972,"Kalita, Nagi and Dash",Retail,Mid-Market,2024-06-12,2025-03-18,10,6,0
CUST2973,Dube Group,Finance,Small,2023-01-24,2025-06-30,1,8,0
CUST2974,Maharaj Group,Healthcare,Mid-Market,2022-07-22,2025-06-30,1,8,0
CUST2975,Zacharia-Pai,Tech,Mid-Market,2021-08-17,2024-06-14,14,1,1
CUST2976,Sarraf-Wable,Government,Mid-Market,2019-01-19,2025-06-30,1,8,0
CUST2977,"Peri, Oommen and Gade",Government,Enterprise,2023-01-07,2025-06-30,1,8,0
CUST2978,"Varughese, Dass and Subramaniam",Healthcare,Mid-Market,2022-06-22,2023-10-16,28,3,1
CUST2979,"Bajaj, Oak and Prasad",Retail,Enterprise,2023-03-13,2024-01-28,0,2,1
CUST2980,Sachdeva-Brahmbhatt,Government,Mid-Market,2019-05-22,2024-11-26,37,3,1
CUST2981,De-Barad,Finance,Mid-Market,2020-08-09,2025-04-06,13,9,0
CUST2982,"Talwar, Iyengar and Majumdar",Retail,Small,2020-05-27,2023-07-27,36,5,1
CUST2983,Brahmbhatt PLC,Finance,Enterprise,2022-10-15,2025-06-30,1,8,0
CUST2984,Sethi PLC,Non-Profit,Mid-Market,2024-02-08,2024-10-26,45,4,1
CUST2985,Bhat and Sons,Government,Enterprise,2024-07-30,2025-01-19,27,3,1
CUST2986,"Sule, Gole and Chowdhury",Finance,Enterprise,2020-09-17,2024-05-18,3,5,0
CUST2987,Choudhury-Shere,Manufacturing,Mid-Market,2023-04-18,2023-09-01,49,1,0
CUST2988,Patil Group,Education,Small,2023-04-26,2025-06-30,1,8,0
CUST2989,Setty PLC,Retail,Small,2020-01-25,2024-09-27,2,10,0
CUST2990,"Prashad, Dewan and Rana",Tech,Enterprise,2024-12-04,2025-06-30,1,8,0
CUST2991,Raghavan Group,Education,Mid-Market,2024-12-14,2025-05-10,50,5,0
CUST2992,Warrior PLC,Tech,Mid-Market,2021-01-23,2025-06-30,1,8,0
CUST2993,Ghosh-Lala,Education,Enterprise,2024-11-23,2025-06-30,1,8,0
CUST2994,Bora-Kalla,Manufacturing,Small,2023-11-26,2025-05-23,43,7,0
CUST2995,"Narayan, Deo and Bhatia",Government,Small,2020-04-19,2025-06-30,1,8,0
CUST2996,"Babu, Savant and Chada",Non-Profit,Small,2019-09-27,2023-12-28,15,1,1
CUST2997,"Sahota, Randhawa and Dugar",Education,Small,2024-03-11,2025-06-30,1,8,0
CUST2998,"Bhatt, Samra and Ben",Manufacturing,Small,2022-09-03,2025-06-30,1,8,0
CUST2999,Ray-Ramanathan,Manufacturing,Mid-Market,2022-07-13,2025-06-30,1,8,0
CUST3000,Cheema PLC,Retail,Small,2021-12-26,2025-06-30,1,8,0
CUST3001,Dada-Ramesh,Government,Mid-Market,2024-12-08,2025-06-30,1,8,0
CUST3002,"Gulati, Ranganathan and Modi",Education,Enterprise,2020-04-11,2025-06-30,1,8,0
CUST3003,Dhingra PLC,Education,Enterprise,2019-06-09,2025-06-30,1,8,0
CUST3004,"Deep, Bahri and Kala",Non-Profit,Small,2019-02-22,2025-06-30,1,8,0
CUST3005,Deo-Malhotra,Healthcare,Mid-Market,2020-04-19,2025-06-30,1,8,0
CUST3006,Barad and Sons,Retail,Enterprise,2024-09-28,2025-03-27,33,4,0
CUST3007,Bhatnagar-Chander,Healthcare,Enterprise,2024-02-04,2025-06-30,1,8,0
CUST3008,Andra-Kapur,Retail,Enterprise,2023-07-23,2025-06-30,1,8,0
CUST3009,Aurora-Shroff,Tech,Enterprise,2023-04-04,2025-04-10,9,10,0
CUST3010,Chakraborty LLC,Retail,Small,2022-02-24,2024-07-22,27,7,0
CUST3011,"Mani, Luthra and Barad",Retail,Small,2025-05-05,2024-12-25,43,4,1
CUST3012,Murthy-Narasimhan,Education,Mid-Market,2023-05-25,2025-04-01,50,10,0
CUST3013,Patel-Sandal,Tech,Small,2022-07-18,2024-10-24,41,1,0
CUST3014,"Dugar, Dora and Sandal",Finance,Enterprise,2022-04-23,2025-06-30,1,8,0
CUST3015,Raja-Chand,Non-Profit,Small,2023-10-05,2025-06-30,1,8,0
CUST3016,Rastogi Group,Retail,Enterprise,2021-06-02,2025-06-30,1,8,0
CUST3017,"Nigam, Kata and Raj",Retail,Enterprise,2025-03-23,2025-04-13,2,5,0
CUST3018,"Salvi, Koshy and Bava",Non-Profit,Enterprise,2024-05-13,2025-06-30,1,8,0
CUST3019,"Dhar, Wadhwa and Nayak",Tech,Mid-Market,2024-10-07,2024-11-21,29,4,1
CUST3020,Ramanathan LLC,Tech,Enterprise,2021-02-23,2025-06-30,1,8,0
CUST3021,Kurian Inc,Finance,Small,2023-11-01,2025-06-30,1,8,0
CUST3022,"Behl, Gandhi and Prabhakar",Manufacturing,Small,2021-12-30,2025-06-30,1,8,0
CUST3023,Dugal-Raghavan,Retail,Mid-Market,2020-01-15,2024-11-27,29,1,1
